Date,Country_Region,Province_State,positive,active,recovered,death,total_tested,daily_tested,daily_positive,daily_tested_7d,daily_positive_7d,active_7d,growth_active,growth_cases,growth_active_7,growth_cases_7,lag1_tests,lag7_tests,lag1_tests_7,lag7_tests_7
2020-06-27,Armenia,All States,24645,11103,13116,426,109212,2065,736,1917,625.2857142857143,10749.42857142857,0.04963131026659104,0.11178247734138973,0.0024913734528836102,0.04189478695548693,2062,1968,1903.142857142857,1918.5714285714287
2020-06-28,Armenia,All States,25127,11397,13297,433,110610,1398,482,1961.142857142857,648.4285714285714,10792.285714285714,0.02647932991083491,-0.3451086956521739,0.003986922892911276,0.03701165181631249,2065,1089,1917,1891.857142857143
2020-06-29,Armenia,All States,25542,11051,14048,443,111883,1273,415,1961,648,10872.42857142857,-0.030358866368342546,-0.13900414937759337,0.007425939162894107,-6.609385327164824e-4,1398,1274,1961.142857142857,1794.4285714285713
2020-06-30,Armenia,All States,26065,11049,14563,453,113704,1821,523,1895,621.1428571428571,10946,-1.809790969143064e-4,0.26024096385542167,0.00676678886304815,-0.04144620811287483,1273,2283,1961,1828.5714285714287
2020-07-01,Armenia,All States,26658,11163,15036,459,115804,2100,593,1861.2857142857142,595.7142857142857,11004.142857142857,0.010317675807765408,0.1338432122370937,0.005311790347419777,-0.04093836246550141,1821,2336,1895,1820.5714285714287
2020-07-02,Armenia,All States,27320,11367,15484,469,118141,2337,662,1865.142857142857,581.8571428571429,11101.142857142857,0.018274657350174684,0.1163575042158516,0.008814861935115346,-0.023261390887290033,2100,2310,1861.2857142857142,1871.857142857143
2020-07-03,Armenia,All States,27900,11488,15935,477,120284,2143,580,1876.7142857142858,570.1428571428571,11231.142857142857,0.0106448491246591,-0.12386706948640483,0.011710505996808566,-0.020132580407562103,2337,2062,1865.142857142857,1903.142857142857
2020-07-04,Armenia,All States,28606,11982,16140,484,122721,2437,706,1929.857142857143,565.8571428571429,11356.714285714286,0.04300139275766017,0.21724137931034482,0.011180645653667168,-0.007516913054372225,2143,2065,1876.7142857142858,1917
2020-07-05,Armenia,All States,28936,12143,16302,491,123854,1133,330,1892,544.1428571428571,11463.285714285714,0.01343682189951594,-0.5325779036827195,0.009384001912021746,-0.03837414794243889,2437,1398,1929.857142857143,1961.142857142857
2020-07-06,Armenia,All States,29285,11875,16907,503,125127,1273,349,1892,534.7142857142857,11581,-0.022070328584369595,0.05757575757575758,0.010268808494198917,-0.017327382515095857,1133,1273,1892,1961
2020-07-07,Armenia,All States,29820,11872,17427,521,127210,2083,535,1929.4285714285713,536.4285714285714,11698.57142857143,-2.526315789473684e-4,0.5329512893982808,0.010152096414077312,0.0032059845044083504,1273,1821,1892,1895
2020-07-08,Armenia,All States,30346,11811,18000,535,129205,1995,526,1914.4285714285713,526.8571428571429,11791.142857142857,-0.005138140161725068,-0.016822429906542057,0.007913054096959247,-0.017842876165113153,2083,2100,1929.4285714285713,1861.2857142857142
2020-07-09,Armenia,All States,30903,11648,18709,546,131255,2050,557,1873.4285714285713,511.85714285714283,11831.285714285714,-0.013800694268055204,0.058935361216730035,0.003404492476192762,-0.028470715835141103,1995,2337,1914.4285714285713,1865.142857142857
2020-07-10,Armenia,All States,31392,11414,19419,559,133143,1888,489,1837,498.85714285714283,11820.714285714286,-0.020089285714285716,-0.12208258527827648,-8.935147731799796e-4,-0.025397711415015352,2050,2143,1873.4285714285713,1876.7142857142858
2020-07-11,Armenia,All States,31969,11771,19633,565,135028,1885,577,1758.142857142857,480.42857142857144,11790.57142857143,0.03127737865778868,0.17995910020449898,-0.0025500030213305718,-0.03694158075601366,1888,2437,1837,1929.857142857143
2020-07-12,Armenia,All States,32151,11713,19865,573,135726,698,182,1696,459.2857142857143,11729.142857142857,-0.004927363860334721,-0.6845753899480069,-0.0052099740712919194,-0.04400832589949455,1885,1133,1758.142857142857,1892
2020-07-13,Armenia,All States,32490,11180,20729,581,136841,1115,339,1673.4285714285713,457.85714285714283,11629.857142857143,-0.04550499445061043,0.8626373626373627,-0.008464873818571524,-0.0031104199066874384,698,1273,1696,1892
2020-07-14,Armenia,All States,33005,11065,21348,592,139259,2418,515,1721.2857142857142,455,11514.57142857143,-0.010286225402504472,0.5191740412979351,-0.009912908892137189,-0.006240249609984347,1115,2083,1673.4285714285713,1929.4285714285713
2020-07-15,Armenia,All States,33559,11021,21931,607,141449,2190,554,1749.142857142857,459,11401.714285714286,-0.0039765024853140535,0.07572815533980583,-0.00980124562665941,0.008791208791208791,2418,1995,1721.2857142857142,1914.4285714285713
2020-07-16,Armenia,All States,34001,10889,22492,620,143153,1704,442,1699.7142857142858,442.57142857142856,11293.285714285714,-0.01197713456129208,-0.20216606498194944,-0.00950984814313646,-0.03579209461562406,2190,2050,1749.142857142857,1873.4285714285713
2020-07-17,Armenia,All States,34462,10708,23123,631,145122,1969,461,1711.2857142857142,438.57142857142856,11192.42857142857,-0.01662227936449628,0.042986425339366516,-0.008930717366829872,-0.009038089089735314,1704,1888,1699.7142857142858,1837
2020-07-18,Armenia,All States,34877,10942,23294,641,146756,1634,415,1675.4285714285713,415.42857142857144,11074,0.021852820321255136,-0.09978308026030369,-0.010581132653451881,-0.05276872964169374,1969,1885,1711.2857142857142,1758.142857142857
2020-07-19,Armenia,All States,34981,10829,23502,650,147147,391,104,1631.5714285714287,404.2857142857143,10947.714285714286,-0.010327179674648145,-0.7493975903614458,-0.011403802987693133,-0.02682255845942234,1634,698,1675.4285714285713,1696
2020-07-20,Armenia,All States,35254,10386,24206,662,148219,1072,273,1625.4285714285713,394.85714285714283,10834.285714285714,-0.040908671160772,1.625,-0.010360936398987488,-0.02332155477031806,391,1115,1631.5714285714287,1673.4285714285713
2020-07-21,Armenia,All States,35693,10249,24766,678,149937,1718,439,1525.4285714285713,384,10717.714285714286,-0.013190833814750625,0.608058608058608,-0.01075949367088598,-0.027496382054992705,1072,2418,1625.4285714285713,1721.2857142857142
2020-07-22,Armenia,All States,36162,10230,25244,688,151918,1981,469,1495.5714285714287,371.85714285714283,10604.714285714286,-0.0018538393989657527,0.0683371298405467,-0.010543292812966516,-0.03162202380952387,1718,2190,1525.4285714285713,1749.142857142857
2020-07-23,Armenia,All States,36613,10187,25734,692,153853,1935,451,1528.5714285714287,373.14285714285717,10504.42857142857,-0.004203323558162268,-0.03837953091684435,-0.009456710627349145,0.003457548981944042,1981,1704,1495.5714285714287,1699.7142857142858
2020-07-24,Armenia,All States,36996,10053,26243,700,155703,1850,383,1511.5714285714287,362,10410.857142857143,-0.01315401982919407,-0.15077605321507762,-0.008907807591355928,-0.02986217457886683,1935,1969,1528.5714285714287,1711.2857142857142
2020-07-25,Armenia,All States,37317,10134,26478,705,157191,1488,321,1490.7142857142858,348.57142857142856,10295.42857142857,0.008057296329453895,-0.1618798955613577,-0.01108732641747636,-0.03709550118389902,1850,1634,1511.5714285714287,1675.4285714285713
2020-07-26,Armenia,All States,37390,10014,26665,711,157505,314,73,1479.7142857142858,344.14285714285717,10179,-0.011841326228537596,-0.7725856697819314,-0.011308763945162828,-0.012704918032786769,1488,391,1490.7142857142858,1631.5714285714287
2020-07-27,Armenia,All States,37629,9553,27357,719,158566,1061,239,1478.142857142857,339.2857142857143,10060,-0.04603555022967845,2.2739726027397262,-0.011690735828666863,-0.014113740141137495,314,1072,1479.7142857142858,1625.4285714285713
2020-07-28,Armenia,All States,37937,9390,27824,723,160419,1853,308,1497.4285714285713,320.57142857142856,9937.285714285714,-0.01706270281586936,0.28870292887029286,-0.01219823913660897,-0.05515789473684213,1061,1718,1478.142857142857,1525.4285714285713
2020-07-29,Armenia,All States,38196,9102,28366,728,161793,1374,259,1410.7142857142858,290.57142857142856,9776.142857142857,-0.030670926517571886,-0.1590909090909091,-0.016215983093975046,-0.09358288770053476,1853,1981,1497.4285714285713,1495.5714285714287
2020-07-30,Armenia,All States,38550,8815,28997,738,163775,1982,354,1417.4285714285713,276.7142857142857,9580.142857142857,-0.03153153153153153,0.3667953667953668,-0.020048806862186373,-0.04768928220255646,1374,1935,1410.7142857142858,1528.5714285714287
2020-07-31,Armenia,All States,38841,8535,29557,749,165695,1920,291,1427.4285714285713,263.57142857142856,9363.285714285714,-0.03176403857061826,-0.17796610169491525,-0.022636107424583617,-0.047496128033040874,1982,1850,1417.4285714285713,1511.5714285714287
2020-08-01,Armenia,All States,39050,8546,29750,754,166740,1045,209,1364.142857142857,247.57142857142858,9136.42857142857,0.0012888107791446982,-0.281786941580756,-0.024228369162229407,-0.06070460704607036,1920,1488,1427.4285714285713,1490.7142857142858
2020-08-02,Armenia,All States,39102,8479,29861,762,167134,394,52,1375.5714285714287,244.57142857142858,8917.142857142857,-0.007839925111163118,-0.7511961722488039,-0.02400125087952461,-0.012117714945181764,1045,314,1364.142857142857,1479.7142857142858
2020-08-03,Armenia,All States,39298,8158,30372,768,168203,1069,196,1376.7142857142858,238.42857142857142,8717.857142857143,-0.03785823799976412,2.769230769230769,-0.022348606215956367,-0.025116822429906642,394,1061,1375.5714285714287,1478.142857142857
2020-08-04,Armenia,All States,39586,7966,30850,770,170051,1848,288,1376,235.57142857142858,8514.42857142857,-0.02353518019122334,0.46938775510204084,-0.023334698893896062,-0.011983223487117934,1069,1853,1376.7142857142858,1497.4285714285713
2020-08-05,Armenia,All States,39819,7491,31556,772,171639,1588,233,1406.5714285714287,231.85714285714286,8284.285714285714,-0.05962842078835049,-0.1909722222222222,-0.027029747823023077,-0.015767131594906038,1848,1374,1376,1410.7142857142858
2020-08-06,Armenia,All States,39985,7200,32008,777,173033,1394,166,1322.5714285714287,205,8053.571428571428,-0.03884661593912695,-0.2875536480686695,-0.027849629246421752,-0.11583487369069626,1588,1982,1406.5714285714287,1417.4285714285713
2020-08-07,Armenia,All States,40185,7005,32395,785,174477,1444,200,1254.5714285714287,192,7835,-0.027083333333333334,0.20481927710843373,-0.027139689578713953,-0.06341463414634146,1394,1920,1322.5714285714287,1427.4285714285713
2020-08-08,Armenia,All States,40410,7099,32520,791,176053,1576,225,1330.4285714285713,194.28571428571428,7628.285714285715,0.013418986438258387,0.125,-0.026383444251982812,0.011904761904761862,1444,1045,1254.5714285714287,1364.142857142857
2020-08-09,Armenia,All States,40433,7021,32616,796,176393,340,23,1322.7142857142858,190.14285714285714,7420,-0.01098746302296098,-0.8977777777777778,-0.027304393422974693,-0.021323529411764686,1576,394,1330.4285714285713,1375.5714285714287
2020-08-10,Armenia,All States,40593,6633,33157,803,177361,968,160,1308.2857142857142,185,7202.142857142857,-0.05526278307933343,5.956521739130435,-0.02936080092414328,-0.027047332832456777,340,1069,1322.7142857142858,1376.7142857142858
2020-08-11,Armenia,All States,40794,6496,33492,806,179071,1710,201,1288.5714285714287,172.57142857142858,6992.142857142857,-0.02065430423639379,0.25625,-0.02915798869384112,-0.06718146718146711,968,1848,1308.2857142857142,1376
2020-08-12,Armenia,All States,41023,6317,33897,809,180536,1465,229,1271,172,6824.428571428572,-0.027555418719211824,0.13930348258706468,-0.023986106854632695,-0.0033112582781457656,1710,1588,1288.5714285714287,1406.5714285714287
2020-08-13,Armenia,All States,41299,6321,34164,814,182001,1465,276,1281.142857142857,187.71428571428572,6698.857142857143,6.332119677061897e-4,0.2052401746724891,-0.018400284691549248,0.09136212624584722,1465,1394,1271,1322.5714285714287
2020-08-14,Armenia,All States,41495,6194,34484,817,183828,1827,196,1335.857142857143,187.14285714285714,6583,-0.020091757633285873,-0.2898550724637681,-0.01729506099121389,-0.003044140030441465,1465,1444,1281.142857142857,1254.5714285714287
2020-08-15,Armenia,All States,41663,6261,34584,818,185349,1521,168,1328,179,6463.285714285715,0.010816919599612528,-0.14285714285714285,-0.01818536924111884,-0.04351145038167937,1827,1576,1335.857142857143,1330.4285714285713
2020-08-16,Armenia,All States,41701,6222,34655,824,185633,284,38,1320,181.14285714285714,6349.142857142857,-0.006229036895064686,-0.7738095238095238,-0.017660190526711413,0.011971268954509156,1521,340,1328,1322.7142857142858
2020-08-17,Armenia,All States,41846,6032,34982,832,186700,1067,145,1334.142857142857,179,6263.285714285715,-0.030536804885888783,2.8157894736842106,-0.013522635226352163,-0.011829652996845404,284,968,1320,1308.2857142857142
2020-08-18,Armenia,All States,42056,5997,35226,833,188606,1906,210,1362.142857142857,180.28571428571428,6192,-0.005802387267904509,0.4482758620689655,-0.01138152042515345,0.007182761372705461,1067,1710,1334.142857142857,1288.5714285714287
2020-08-19,Armenia,All States,42319,6007,35476,836,190599,1993,263,1437.5714285714287,185.14285714285714,6147.714285714285,0.0016675004168751042,0.2523809523809524,-0.007152085640457796,0.026941362916006364,1906,1465,1362.142857142857,1271
2020-08-20,Armenia,All States,42477,5942,35693,842,192238,1639,158,1462.4285714285713,168.28571428571428,6093.571428571428,-0.010820709172631929,-0.39923954372623577,-0.008806989822001166,-0.09104938271604941,1993,1465,1437.5714285714287,1281.142857142857
2020-08-21,Armenia,All States,42616,5859,35907,850,193732,1494,139,1414.857142857143,160.14285714285714,6045.714285714285,-0.0139683608212723,-0.12025316455696203,-0.007853709998827847,-0.048387096774193526,1639,1827,1462.4285714285713,1335.857142857143
2020-08-22,Armenia,All States,42792,5949,35991,852,195233,1501,176,1412,161.28571428571428,6001.142857142857,0.015360983102918587,0.26618705035971224,-0.007372400756143646,0.007136485280999083,1494,1521,1414.857142857143,1328
2020-08-23,Armenia,All States,42825,5922,36049,854,195613,380,33,1425.7142857142858,160.57142857142858,5958.285714285715,-0.0045385779122541605,-0.8125,-0.0071414968577412745,-0.004428697962798812,1501,284,1412,1320
2020-08-24,Armenia,All States,42936,5603,36475,858,196912,1299,111,1458.857142857143,155.71428571428572,5897,-0.05386693684566025,2.3636363636363638,-0.010285796489882102,-0.03024911032028472,380,1067,1425.7142857142858,1334.142857142857
2020-08-25,Armenia,All States,43067,5480,36726,861,198608,1696,131,1428.857142857143,144.42857142857142,5823.142857142857,-0.021952525432803856,0.18018018018018017,-0.01252452821047026,-0.07247706422018362,1299,1906,1458.857142857143,1362.142857142857
2020-08-26,Armenia,All States,43270,5418,36988,864,200546,1938,203,1421,135.85714285714286,5739,-0.011313868613138687,0.549618320610687,-0.01444973259408268,-0.05934718100890197,1696,1993,1428.857142857143,1437.5714285714287
2020-08-27,Armenia,All States,43451,5318,37264,869,202292,1746,181,1436.2857142857142,139.14285714285714,5649.857142857143,-0.01845699520118125,-0.10837438423645321,-0.015532820551116376,0.024185068349106144,1938,1639,1421,1462.4285714285713
2020-08-28,Armenia,All States,43626,5191,37563,872,204018,1726,175,1469.4285714285713,144.28571428571428,5554.428571428572,-0.023881158330199322,-0.03314917127071823,-0.01689043970770439,0.03696098562628334,1746,1494,1436.2857142857142,1414.857142857143
2020-08-29,Armenia,All States,43750,5223,37650,877,205489,1471,124,1465.142857142857,136.85714285714286,5450.714285714285,0.006164515507609324,-0.2914285714285714,-0.018672359250019383,-0.051485148514851406,1726,1501,1469.4285714285713,1412
2020-08-30,Armenia,All States,43781,5180,37722,879,205979,490,31,1480.857142857143,136.57142857142858,5344.714285714285,-0.00823281638904844,-0.75,-0.01944699253046783,-0.0020876826722337613,1471,380,1465.142857142857,1425.7142857142858
2020-08-31,Armenia,All States,43878,4641,38356,881,206968,989,97,1436.5714285714287,134.57142857142858,5207.285714285715,-0.10405405405405406,2.129032258064516,-0.02571298746425025,-0.014644351464435145,490,1299,1480.857142857143,1458.857142857143
2020-09-01,Armenia,All States,44075,4560,38631,884,209428,2460,197,1545.7142857142858,144,5075.857142857143,-0.017453135100193924,1.0309278350515463,-0.025239362431757725,0.07006369426751582,989,1696,1436.5714285714287,1428.857142857143
2020-09-02,Armenia,All States,44271,4529,38855,887,211320,1892,196,1539.142857142857,143,4948.857142857143,-0.006798245614035088,-0.005076142131979695,-0.025020404717007682,-0.006944444444444444,2460,1938,1545.7142857142858,1421
2020-09-03,Armenia,All States,44461,4313,39257,891,213683,2363,190,1627.2857142857142,144.28571428571428,4805.285714285715,-0.047692647383528373,-0.030612244897959183,-0.029011027076958577,0.008991008991008935,1892,1746,1539.142857142857,1436.2857142857142
2020-09-04,Armenia,All States,44649,3931,39823,895,215849,2166,188,1690.142857142857,146.14285714285714,4625.285714285715,-0.08856944122420589,-0.010526315789473684,-0.03745875078039064,0.0128712871287129,2363,1726,1627.2857142857142,1469.4285714285713
2020-09-05,Armenia,All States,44783,3797,40089,897,218178,2329,134,1812.7142857142858,147.57142857142858,4421.571428571428,-0.03408801831595014,-0.2872340425531915,-0.044043611205485486,0.009775171065493757,2166,1471,1690.142857142857,1465.142857142857
